time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
1.8600000000000012,-2.48041536037,6.27676963811,0.0,5.80836094214,5.25105575039,0.0,-2.11104659033,0.712838448023,-11.2498675752,-28.837009356,-15.6890132294,0.0,900.262175044,893.761655418,900.033174375,-0.215563782932,484,-93.0
1.8600000000000012,-1.49512741244,5.62322224686,0.0,5.85376005786,0.506110893498,0.0,-0.337140214126,3.45029358041,-10.0925664599,-28.8425759255,-12.7168239227,0.0,899.749061879,899.292318595,900.295766387,0.30005688021,485,-93.0
1.8000000000000012,-1.69157563313,5.08741975858,0.0,1.28585224492,2.30319107384,0.0,-3.21597838969,-0.186300534419,-16.0006363722,-28.8393953927,-20.8098713059,0.0,899.496127538,862.355747986,900.145072066,-1.15396993204,486,-90.0
1.8000000000000012,0.700467323557,7.59691130225,0.0,1.26128628947,6.18195172807,0.0,0.210125017392,7.83550003095,-13.6804792611,-28.8283498241,-28.8119133032,0.0,899.514209871,0.0936967632499,899.618856065,0.380322667884,487,-90.0
1.8000000000000012,0.129294815493,6.3209343121,0.0,1.25435639671,4.71356037565,0.0,-0.224149169021,3.58025988384,-16.9310899698,-28.8352032243,-28.8175966659,0.0,900.152532994,-0.398672974151,900.13807317,0.791642854037,488,-90.0
1.8000000000000012,1.76981191014,7.54651392924,0.0,1.27029553637,0.0353252428143,0.0,1.59157849142,7.74066902516,-13.030151187,-28.8416980167,-28.8266856853,0.0,899.953756639,-0.249153442318,900.249997728,0.613753643167,489,-90.0
1.8600000000000012,1.6566703827,4.39625793603,0.0,5.83166617126,1.05775966265,0.0,2.73930273965,-3.16478834989,-12.3799371642,-28.8317988567,-28.812826049,0.0,899.366281556,-0.221437369163,899.960737908,-0.420377606598,490,-93.0
1.740000000000001,-0.655268115794,6.2606000855,0.0,3.0049423966,1.86308283415,0.0,0.829203563569,5.05394774905,-14.5702310986,-28.825557501,-20.1980576095,0.0,899.863462827,889.695256904,899.834697154,0.0195146585013,491,-87.0
1.8000000000000012,-0.478144011735,6.75885893522,0.0,1.25567214248,5.21794874762,0.0,-1.80553703946,5.38274794137,-16.4013121997,-28.8431265944,-28.8084173883,0.0,899.992639497,0.520571105083,900.167737682,-0.178004696865,492,-90.0
1.680000000000001,0.192101984905,6.46555521318,0.0,4.77489099894,1.84026849127,0.0,-0.978146553504,4.10658037569,-16.8109700027,-28.8284987929,-28.7895021788,0.0,899.918756317,-0.0422980658837,899.838432152,0.552604572799,493,-84.0
1.740000000000001,-2.05480659177,4.91736740556,0.0,3.0089989396,5.0189694226,0.0,-1.13990384303,0.0282661714744,-15.229859542,-28.8434338508,-17.9576722014,0.0,899.378732153,900.381734455,900.394860033,0.611533932738,494,-87.0
1.740000000000001,0.345923045839,6.30908301641,0.0,3.02015040366,0.192094403675,0.0,-0.65552854855,3.2093470514,-16.1132934207,-28.8348066807,-28.783560351,0.0,900.087694147,0.151520899628,899.91160622,0.422367570559,495,-87.0
1.680000000000001,-0.138278501626,6.50427843852,0.0,4.74792725936,4.68735666646,0.0,-0.289688133522,4.99274586439,-14.142341254,-28.8318278178,-28.7014168527,0.0,900.288448598,-0.851913919381,899.898311909,-0.38851731936,496,-84.0
1.740000000000001,0.65370167642,6.38374442834,0.0,2.99021080267,0.693294149047,0.0,-0.128568104889,4.51216142961,-15.3336515855,-28.8358327858,-28.7669061522,0.0,899.72058912,0.423693870708,899.809773194,0.280130215041,497,-87.0
1.8000000000000012,0.136428379898,6.90931207265,0.0,1.28546795037,2.23091613997,0.0,0.568284219045,2.62584988318,-11.4582835592,-28.8249606651,-28.8014638484,0.0,899.964354464,-0.167814599511,899.59783611,0.0228782145747,498,-90.0
1.8000000000000012,2.07365769583,5.84989866763,0.0,1.28050568814,2.68440448026,0.0,4.61000416323,-0.60367915098,-14.0193784625,-28.8090859653,-28.8184968188,0.0,900.01307846,0.11279312016,899.036058931,-0.0378314172438,499,-90.0
1.8000000000000012,2.45077255689,5.59457512649,0.0,1.32300756399,2.83350251191,0.0,6.23038523675,-0.44605248646,-14.4713890153,-28.8281236806,-28.7987791257,0.0,899.701249467,-0.0964579686579,899.779516756,-0.929847083053,500,-90.0
1.740000000000001,0.105871605019,6.7698908719,0.0,2.9953410981,0.946622109375,0.0,0.711615374579,5.72423098181,-16.3765242203,-28.8214075602,-28.7153041014,0.0,900.313240909,0.287707969604,899.686946161,0.394610777103,501,-87.0
1.740000000000001,-0.449948132982,6.09767109484,0.0,3.03204333913,0.157974817598,0.0,-0.907701996354,2.59854812536,-16.3150975716,-28.8476847154,-28.7839830438,0.0,900.496809719,0.238234086837,900.509612147,-0.252037276503,502,-87.0
1.8000000000000012,-0.504926571127,7.52578097166,0.0,1.25510322066,0.281337351491,0.0,-2.91460848598,7.45049792985,-12.8509353519,-28.8195729485,-28.8101277128,0.0,900.071893889,-0.429099924746,899.460142884,0.668677958736,503,-90.0
1.8000000000000012,-1.96584845162,6.69212214571,0.0,1.25032262676,5.36415954954,0.0,-2.45744952879,4.22042121792,-12.7303221372,-28.8297915515,-15.4463469098,0.0,899.887399129,900.030848649,899.847988104,-0.366798673181,504,-90.0
1.740000000000001,-0.477692197087,6.59703596755,0.0,2.99898616432,5.40082655203,0.0,-0.531694030622,2.97330930091,-16.1459067526,-28.846714567,-28.7049507914,0.0,900.053510663,0.0306405310202,900.365312974,0.0789510233038,505,-87.0
1.8000000000000012,-1.4972388595,5.90475199019,0.0,1.23113316161,3.56770789374,0.0,-2.8631845651,0.379327900579,-14.9635483308,-28.8261816344,-20.030113629,0.0,900.445929591,900.075995331,899.601758447,0.0462785126071,506,-90.0
1.740000000000001,0.475956790885,6.92546156188,0.0,3.03888621476,1.29049238432,0.0,-0.947766402349,6.64558003547,-14.4340888699,-28.829808547,-28.7828364511,0.0,900.252974716,0.150239158078,899.805722274,-0.523683645722,507,-87.0
1.8000000000000012,-1.14359108199,7.51626697719,0.0,1.30081285362,0.248198953011,0.0,-3.60572255311,7.51112330822,-13.2217379842,-28.8384877068,-28.7412849361,0.0,900.171120321,-0.341910348227,900.280416988,0.520140903617,508,-90.0
1.740000000000001,1.15161427025,6.38190762347,0.0,3.02149336625,6.25564599748,0.0,2.47552539196,3.51466834559,-16.3089367001,-28.8439362562,-28.6860323834,0.0,900.307573325,-0.261180335882,900.245792045,-0.668639708278,509,-87.0
1.740000000000001,-2.36238637124,6.20199928865,0.0,2.99250273933,3.24477493645,0.0,-4.45193749521,3.10526325084,-15.1272209641,-28.8283606594,-19.8104496465,0.0,899.671885287,899.152802794,899.82744089,-0.0362710447642,510,-87.0
1.740000000000001,0.331490894759,6.41621346435,0.0,3.04105446867,6.23182074142,0.0,1.14889121152,3.38708573792,-17.1033049259,-28.8456495557,-28.6718995834,0.0,899.610341236,0.0437680947487,900.377426851,0.233920428271,511,-87.0
1.740000000000001,-0.5289261139,7.03063190524,0.0,3.05240944289,4.12521163033,0.0,-1.51975892567,4.37491725954,-13.9639729915,-28.8288031936,-28.4833467175,0.0,899.309211773,-0.322538726246,899.71786193,0.494311525782,512,-87.0
1.740000000000001,-3.00114878002,6.85011958665,0.0,2.99681856253,3.86527452391,0.0,-7.07720251731,3.57072491177,-15.8238338921,-28.8219329701,-19.3048865415,0.0,899.692760985,900.156510769,899.555736046,-0.0208433633007,513,-87.0
1.740000000000001,0.817520548182,7.29090572711,0.0,3.00347145722,3.19734685882,0.0,3.22156847668,6.79617600915,-13.2864789952,-28.8463880929,-28.4741372983,0.0,899.964621882,0.0826276882763,900.436870967,0.103696630693,514,-87.0
1.8000000000000012,1.77985069954,7.52556887919,0.0,1.24316568126,1.24161629855,0.0,2.95182666485,6.19160917513,-12.5299501404,-28.8448976111,-28.7101471103,0.0,900.313148965,-0.0444710315147,900.176321998,-0.462748380087,515,-90.0
1.740000000000001,1.22212019271,7.11408272808,0.0,3.01472165813,3.94328778963,0.0,1.98499632658,5.17217075905,-13.5750166264,-28.8301519849,-28.4868939233,0.0,900.000890981,-0.296946637623,899.75803414,0.0994059390844,516,-87.0
1.740000000000001,-0.369719583527,7.22661780677,0.0,3.03469263167,0.756989768287,0.0,-2.26040801669,5.95735055463,-16.7654464804,-28.8530644287,-28.2773318358,0.0,899.866666849,0.538296141097,900.576168617,0.197212853694,517,-87.0
1.8000000000000012,-0.0264065621308,7.06105247423,0.0,1.2597009813,4.92887780443,0.0,-2.18295634205,5.19857207673,-15.8244154083,-28.8415707196,-28.4848442548,0.0,899.668794777,0.351526265933,900.189533294,0.138951131576,518,-90.0
1.740000000000001,0.573947281555,6.81991356919,0.0,3.03184361328,0.199842935441,0.0,-1.90621703479,4.49501511722,-14.9433714799,-28.8362917796,-28.012314024,0.0,899.828249948,0.466617114622,900.090810068,-0.646079246464,519,-87.0
1.8000000000000012,1.14489651047,6.89327161827,0.0,1.28042409843,2.37528206428,0.0,3.60616302472,2.66134794222,-12.3565542724,-28.837055688,-28.5336571744,0.0,900.311673493,0.270057016732,899.953844671,-0.00959113949448,520,-90.0
1.8600000000000012,-0.357667736103,7.30299091714,0.0,5.80405905033,5.14583171469,0.0,-2.09768547436,6.06116452442,-10.4894643281,-28.8474551576,-28.8276943445,0.0,900.118000728,0.0389410088062,900.383771935,-0.155912983843,521,-93.0
1.8000000000000012,0.0882169670122,6.96699057073,0.0,1.27409385216,1.69033337454,0.0,1.54306307094,3.54933777784,-12.3447523939,-28.8345916659,-28.5611895984,0.0,900.520722108,0.353129098506,899.981242359,-0.253929738364,522,-90.0
1.740000000000001,1.43313239669,6.37735945301,0.0,3.04378868803,5.97195513925,0.0,2.58382339375,2.9118056249,-16.1225267635,-28.839548338,-28.6851107181,0.0,900.347658051,-0.733461079356,899.975658313,-0.401521077557,523,-87.0
1.8000000000000012,-1.30932258526,7.1176048732,0.0,1.26318482556,5.25270558934,0.0,-4.36828023718,5.55835832606,-15.8263641336,-28.8533969506,-28.4591754049,0.0,899.105631434,-0.483098703312,900.507444035,0.198926226025,524,-90.0
1.8000000000000012,-2.411748144,7.04270069503,0.0,1.28102655066,0.0885730219483,0.0,-3.46846954188,6.08678474344,-16.2679629747,-28.8277470053,-12.837107614,0.0,899.927364551,899.957359759,899.856703546,-0.176288000936,525,-90.0
1.8000000000000012,3.067408512,5.85849880619,0.0,1.24441088919,3.58747015242,0.0,5.51402553018,0.27840589601,-15.5977984152,-28.8435994023,-28.8294177203,0.0,900.39638971,0.0809823469635,900.126085267,-0.281759489489,526,-90.0
1.740000000000001,-0.770696068774,6.84057644049,0.0,3.00673079118,0.576552907642,0.0,-3.9250870413,4.88703942151,-14.9338936182,-28.8547244462,-27.9952336345,0.0,899.714833016,0.412520750854,900.5115363,-0.335820744283,527,-87.0
1.740000000000001,-1.50262465268,6.67422255714,0.0,3.01540981971,0.608256626801,0.0,-2.04634441484,3.8444764755,-15.3422982782,-28.8265140036,-15.2069330464,0.0,899.902714883,899.939146445,899.756203531,0.105533210175,528,-87.0
1.740000000000001,-2.06969547243,6.59142653201,0.0,3.06232104433,4.88498150957,0.0,-0.826243682654,2.46521328774,-14.7211555898,-28.8308129337,-6.77836354783,0.0,900.006668604,899.990919302,899.811556422,-0.33461094345,529,-87.0
1.8000000000000012,-0.655584684751,7.570737693,0.0,1.28858283089,5.61920079875,0.0,-2.79578819949,6.8313928931,-14.2091706824,-28.8457219833,-28.2855681352,0.0,899.826751437,0.0544276211813,900.473711942,0.780653645387,530,-90.0
1.740000000000001,-0.327996293898,6.81552069471,0.0,3.00628198804,6.04623653382,0.0,-3.148879062,4.09344139964,-14.4592041212,-28.8495022382,-28.0331481737,0.0,899.904092145,-1.29758773456,900.332491598,0.0510882465933,531,-87.0
1.8000000000000012,1.18818767792,6.88383814613,0.0,1.22697462655,1.30205274202,0.0,2.68451593118,3.76963772768,-12.529754817,-28.8322609747,-28.5494710487,0.0,900.120989876,-0.362114250716,900.005826813,-0.16453683669,532,-90.0
1.740000000000001,2.43697787815,6.3850649268,0.0,2.99868401849,0.540935678134,0.0,1.96405407732,4.28541435254,-15.6387988843,-28.8246209923,-28.7962636769,0.0,900.466481347,0.593855070063,899.496760113,-0.343717114568,533,-87.0
1.8000000000000012,-0.590172331457,7.00341813011,0.0,1.29527978674,4.55921521821,0.0,-2.30362347185,4.59423621762,-15.5589717043,-28.8122916856,-28.4986152201,0.0,900.272622727,-0.0764575359333,899.315455074,0.189623079804,534,-90.0
1.740000000000001,-0.623008014311,7.11234170066,0.0,3.03629121785,2.22857083279,0.0,-1.8014416852,7.33327928651,-14.2277269355,-28.8253073963,-20.0358573322,0.0,900.595448005,899.801349509,899.567912882,0.255262401287,535,-87.0
1.740000000000001,1.26715319978,6.57292374734,0.0,3.00660711454,0.757948061287,0.0,0.150332058188,5.09635347275,-15.3320580255,-28.836973767,-28.7890848472,0.0,900.297916934,-0.332002107613,900.068860765,-0.00128972181525,536,-87.0
1.740000000000001,1.42886687968,6.78518600015,0.0,2.99615495995,1.15594317645,0.0,0.259068222903,6.28420383748,-14.5164481491,-28.8424038003,-28.7644919057,0.0,899.532420172,-0.602355182194,900.206485152,-0.22620908767,537,-87.0
1.8000000000000012,3.07039049788,6.67409652421,0.0,1.30988289541,2.54733488913,0.0,5.53147450615,1.57326327846,-12.978123559,-28.8256092339,-28.816791868,0.0,900.352565535,0.553182844973,899.565057389,0.0423111880341,538,-90.0
1.8000000000000012,-3.09804596068,6.88753703932,0.0,1.28927920475,0.40566978807,0.0,-7.38637271478,4.07922614384,-15.2687848015,-28.8385458633,0.462646492947,0.0,899.842160897,900.16811976,900.185667561,-0.0807213099637,539,-90.0
1.8000000000000012,1.97170603943,7.35006760439,0.0,1.25435840053,1.08596933552,0.0,3.50423306649,5.64726257187,-13.3739910359,-28.8457724035,-28.4343990271,0.0,900.453085486,-0.228147595352,900.364249125,0.962779027989,540,-90.0
1.740000000000001,-1.35712526189,6.77664251638,0.0,3.07103675218,0.0796114637298,0.0,-2.7610931154,3.16554725497,-14.2428736834,-28.8430330608,-0.136881391564,0.0,900.536359233,899.234623207,900.318008639,0.166454876592,541,-87.0
1.740000000000001,-2.99129277288,6.72992094173,0.0,3.00887496712,0.346713238685,0.0,-7.15746112658,3.12476273982,-13.8316243376,-28.8400643513,0.306466680671,0.0,899.859984745,900.01146273,900.176749596,-0.163336492408,542,-87.0
1.740000000000001,0.286921249914,6.81368682974,0.0,3.03804953168,0.416157240148,0.0,-1.80454664736,5.0202954217,-13.5809002188,-28.8195562727,-13.1539932935,0.0,899.631594167,6.57450230952,899.450887885,-0.201295100657,543,-87.0
1.740000000000001,1.27134217131,6.82338428414,0.0,3.00504391538,4.39529307768,0.0,1.09901199141,5.69512402289,-14.4214354508,-28.8302517215,-16.9173963794,0.0,899.925034343,1.74428847187,899.86425508,0.526155430452,544,-87.0
1.8000000000000012,2.07122547191,6.9593339848,0.0,1.25971059052,3.56812526755,0.0,3.37879702109,3.71445323847,-14.2978818844,-28.8418921416,-19.6473945593,0.0,899.709800319,-0.131906383324,900.2310646,-0.23163291626,545,-90.0
1.740000000000001,1.45359806218,6.7272552964,0.0,2.9953240592,6.11122614372,0.0,3.23784269665,3.11788218483,-14.0431035896,-28.8468301828,-0.224894705845,0.0,900.035582164,899.189624441,900.325823733,0.567931476583,546,-87.0
1.740000000000001,-2.88420624752,6.73135226886,0.0,3.01496729936,0.263763947991,0.0,-6.1923927415,3.10815577734,-13.8763748733,-28.8260091143,0.224742820905,0.0,900.03616478,900.418603825,899.775520108,0.0902828462456,547,-87.0
1.740000000000001,-0.577911724215,6.72779735929,0.0,3.00687556928,0.115946977981,0.0,-1.86697194321,3.13391326997,-14.1206651812,-28.8406664342,0.121419896444,0.0,899.946326248,899.989858712,900.14520032,0.321520840282,548,-87.0
1.8000000000000012,-0.551037646506,6.86973648915,0.0,1.26137863259,0.0689022289452,0.0,-1.49866697977,4.22869496228,-15.5933143102,-28.8186577101,0.0218622619242,0.0,899.9702163,899.870179798,899.426576769,-0.602379242642,549,-90.0
1.740000000000001,1.259591999,6.7438201202,0.0,3.02041181687,6.1510155984,0.0,2.74933033301,3.13387048275,-14.0790284195,-28.8451957645,-0.106877837111,0.0,900.010020736,900.31799757,900.291232859,0.208692358556,550,-87.0
1.740000000000001,1.63635451176,6.7439305145,0.0,3.03970039028,6.03152982104,0.0,4.18183202079,3.13123248957,-14.0270961241,-28.8476353836,-0.292554999009,0.0,900.541984316,900.227179172,900.397260971,0.120877350995,551,-87.0
1.740000000000001,1.3545902892,6.7057946245,0.0,3.01216040315,6.18186250292,0.0,2.71473377469,3.10676005171,-14.0511888555,-28.8218622212,-0.019016081155,0.0,900.111279717,900.237245185,899.556105662,0.159121676419,552,-87.0
1.740000000000001,0.0896521457297,6.72884782805,0.0,3.03375800034,6.27451654895,0.0,0.158141664501,3.13939979807,-14.1482164085,-28.8176082003,-0.048843464163,0.0,900.409739701,899.998107316,899.365761309,0.410036609241,553,-87.0
1.8000000000000012,-2.77716462902,6.86350828539,0.0,1.2784799243,0.388283994095,0.0,-7.08027002159,4.08727934504,-15.2495725648,-28.8051482592,0.382774967352,0.0,899.274566527,899.88597877,899.075777155,0.775221877445,554,-90.0
1.8000000000000012,-0.140323869507,6.90374210154,0.0,1.26246866262,0.0582610712906,0.0,-0.719167399837,4.2538812074,-15.6608360107,-28.8440075929,0.084498335255,0.0,899.455796938,899.561319519,900.394712444,-0.379625567926,555,-90.0
1.740000000000001,-0.88686574095,6.79664448363,0.0,3.03507621258,0.135137077389,0.0,-2.22341005531,3.17998085854,-14.1028627913,-28.8186639384,0.171176095842,0.0,899.961599671,899.757605069,899.363510812,0.258179452135,556,-87.0
1.8000000000000012,2.14306014938,6.91255864954,0.0,4.04262053965,6.26561649205,0.0,4.06782733046,2.77202426882,-15.1736811372,-24.9115272591,-10.9130791242,0.0,899.86573176,57.5542004215,664.571307399,0.0623070542537,557,-90.0
1.8000000000000012,0.888795069431,6.88994506673,0.0,1.2589404655,6.07958001153,0.0,2.61528615952,4.22360516789,-15.5341496119,-28.8307987004,-0.318096705512,0.0,899.873599829,899.548780679,899.798525506,-0.493725820206,558,-90.0
1.8000000000000012,-1.29601387157,6.90481788071,0.0,1.27916367574,0.0770701830649,0.0,-2.43671546205,4.21716013767,-15.612277759,-28.8283977278,0.00615126605803,0.0,900.081637424,900.033189986,899.939209988,-0.79756410046,559,-90.0
1.8000000000000012,-2.98371348631,6.93910012301,0.0,1.29953235311,0.239925459859,0.0,-5.78674984625,4.14182238903,-15.4822868224,-28.8127270042,0.216937918347,0.0,900.368881574,900.616524487,899.39108669,0.145549328008,560,-90.0
1.740000000000001,-2.37562071472,6.75401938105,0.0,3.00436863489,0.331895329146,0.0,-6.34963512547,3.14548581103,-13.9412532841,-28.8451394892,0.265093137794,0.0,900.0200813,899.298164176,900.241411958,-0.154173416659,561,-87.0
1.8000000000000012,-2.94535337014,6.89588721418,0.0,1.26908911964,0.272228693065,0.0,-6.48397623905,4.13648427561,-15.379540378,-28.8413195802,0.08425097974,0.0,900.514953085,899.978851911,900.157172189,-0.227363253718,562,-90.0
1.8000000000000012,2.1062030133,6.8906672921,0.0,1.61351671132,0.11457749209,0.0,3.64072639632,3.58164588564,-15.0841841817,-27.4725868256,-11.0295030308,0.0,899.952137395,2.5192692741,825.557467816,-0.474464356104,563,-90.0
1.740000000000001,-0.333140441261,6.71501824651,0.0,3.01893323655,0.0630730563182,0.0,-0.933577230218,3.12901753498,-14.0799451551,-28.8098205577,0.079785808714,0.0,900.0344495,899.804066948,899.146364396,0.0922669587703,564,-87.0
1.740000000000001,-2.40660699006,6.76937486029,0.0,3.02120903531,0.332410554293,0.0,-6.12485323978,3.15980109039,-13.9510511226,-28.8480915063,0.357418865851,0.0,900.061479285,899.953071028,900.394789519,0.458832886482,565,-87.0
1.740000000000001,-0.886730910941,6.74082218194,0.0,3.01208594277,0.108592826213,0.0,-2.2090508703,3.13550633552,-14.0613797326,-28.8197179743,0.0503528954438,0.0,900.133838889,900.317306924,899.490367319,-0.0431936603747,566,-87.0
1.740000000000001,0.875831624645,6.77257539202,0.0,3.01873724559,6.21642592765,0.0,1.73923071202,3.15965798194,-14.1161681786,-28.8351349584,-0.0386543764794,0.0,899.766676231,899.508164504,899.818948576,-0.478976935778,567,-87.0
1.740000000000001,0.999703418336,6.78497465828,0.0,3.03717794318,6.22852516108,0.0,1.71650229123,3.16972662337,-14.1367612742,-28.8371743452,-0.0884996703737,0.0,900.035195269,898.690707996,900.077175936,-0.2494323255,568,-87.0
1.740000000000001,0.20724620634,6.79077070603,0.0,3.03087985831,3.88614033318,0.0,-0.757760161684,4.29945094916,-12.898996334,-28.8288434989,-4.82877964436,0.0,899.950981334,671.345710071,899.760577097,-0.606081758212,569,-87.0
1.740000000000001,1.50349333005,6.94279259705,0.0,3.05645198053,1.09292592838,0.0,1.56232226018,6.71563877326,-13.8421766282,-28.6307886013,-14.6349495289,0.0,899.869624428,0.525763947375,888.848039125,-0.233462268307,570,-87.0
1.740000000000001,-0.39824672823,6.79927794384,0.0,3.03002989322,0.0786491459958,0.0,-1.10315576325,3.18796534093,-14.2742488982,-28.8546618375,0.135007373801,0.0,899.858269537,900.320855359,900.498977514,0.0290685348837,571,-87.0
1.8000000000000012,0.72882782009,6.84873571637,0.0,5.70864847332,0.174905850743,0.0,0.438938774274,2.71676986138,-14.8024896094,-23.8537986225,-11.4485919645,0.0,900.018061629,-0.0569189138285,585.915794823,0.871784482756,572,-90.0
1.740000000000001,-0.193917854259,6.77987478435,0.0,3.01471981169,5.90804716924,0.0,-0.710187936911,3.72411693499,-13.8095007428,-28.8236936331,-10.5443817749,0.0,899.477448686,132.644899676,899.601094065,-0.130016665758,573,-87.0
1.8000000000000012,-1.63722832189,6.94099177224,0.0,1.26960889905,0.155989039226,0.0,-2.29465321979,4.20683635661,-15.601024169,-28.8404795267,-1.17484877466,0.0,900.036261234,856.925891337,900.284285355,-0.0847876316693,574,-90.0
1.740000000000001,1.06524094167,6.77773827397,0.0,3.20649715384,4.27485447392,0.0,2.20859843734,4.92487046499,-13.6344240654,-27.8084404689,-19.1164520173,0.0,899.655633129,-0.497081145546,844.405127363,0.36792096321,575,-87.0
1.8000000000000012,0.0697638120519,6.93866993929,0.0,2.06900375402,5.32810490543,0.0,0.144107678224,3.78493642857,-14.4849194127,-20.1087563221,-19.2941697727,0.0,900.039857662,-0.104190023656,50.671702208,0.400061317623,576,-90.0
1.740000000000001,-0.0579235528128,6.80210072886,0.0,3.409458936,0.0909438469478,0.0,-0.321906057573,4.50959663354,-13.3478583577,-20.2639494735,-11.8915543479,0.0,900.908308033,0.235778516456,127.415294618,-0.199174406587,577,-87.0
1.740000000000001,-0.0628778954462,6.78606664976,0.0,2.70587642026,5.56346333812,0.0,-0.721788115128,4.47291852067,-14.0063774608,-20.5056095526,-19.2462139317,0.0,900.421118891,0.180401982324,192.80420801,-0.153264486991,578,-87.0
1.740000000000001,-0.0213530328909,6.77900154701,0.0,2.44103774935,5.45273865872,0.0,-0.696833858314,4.53346525394,-14.051215253,-20.5971550804,-19.2931065178,0.0,900.395936776,0.200901872985,213.457717947,0.097846064526,579,-87.0
1.8000000000000012,0.729259223704,6.978356534,0.0,4.82731107588,4.95976949436,0.0,1.29398644321,4.63468227154,-13.7254424742,-15.9281622674,-19.4189150545,0.0,899.929778132,-0.104033419983,0.797655207364,-0.63532484225,580,-90.0
1.740000000000001,0.548674605334,6.79945269913,0.0,3.88284760382,0.0585788133426,0.0,1.30558640254,4.4171955104,-13.2042306861,-20.1320979742,-11.3232436054,0.0,899.793831645,-0.0347516367511,51.8925165636,0.384167965195,581,-87.0
1.740000000000001,-0.0493291520382,6.81805283033,0.0,1.88643055053,0.423299901877,0.0,-0.200467253487,4.47345315486,-13.3908817084,-20.8001337067,-10.6972286331,0.0,899.177686115,2.95829809738,254.365329654,0.0363258905279,582,-87.0
1.8000000000000012,-1.69227692292,6.86082067284,0.0,1.24459023469,0.235908508181,0.0,-4.24892962773,4.19456416294,-15.4193450096,-28.8225685297,0.299340537212,0.0,899.622887931,900.441856196,899.608319762,0.40534629881,583,-90.0
1.740000000000001,-1.08309423739,6.79909406736,0.0,3.02265884308,0.138168819098,0.0,-2.54007232462,3.17692738217,-14.1625008928,-28.8441506382,0.162236038094,0.0,899.797751614,899.700452714,900.25572327,0.1963753101,584,-87.0
1.740000000000001,-0.121536055405,6.80355452833,0.0,3.9891231356,0.0792373851026,0.0,-0.642286187831,4.19794608599,-13.3603827296,-20.0993683102,-0.407654076014,0.0,900.376159461,881.483406036,0.23415266934,-0.172310062859,585,-87.0
1.740000000000001,1.97761774438,6.87665090579,0.0,5.27217254478,6.09867795336,0.0,3.30256127179,5.64095538715,-14.930069527,-14.9510716496,-13.113087993,0.0,900.037102829,0.0967049645385,0.4622556894,-0.625523709509,586,-87.0
1.740000000000001,1.02922654865,6.82438465851,0.0,1.83004795884,0.41377069065,0.0,1.71059042895,5.34199282016,-13.8025110359,-15.5457384114,-10.7879676612,0.0,900.227654909,-0.12620745882,0.0231538376656,-0.151133909047,587,-87.0
1.8000000000000012,4.13293126424,6.47613160427,0.0,5.38051581245,0.808496560077,0.0,6.76548763876,2.07833601234,-14.4182476013,-9.36821886913,-24.5388711034,0.0,899.898609356,0.119773771752,0.575917017203,0.183640348271,588,-90.0
1.740000000000001,-1.08299382586,6.7371274039,0.0,3.93704710424,0.012878004362,0.0,-1.75469584052,4.12913163237,-13.2774614513,-20.0912440466,-0.145632152697,0.0,899.745823793,899.751313286,4.54306805595,0.23772852913,589,-87.0
1.8000000000000012,0.339809375591,6.95392988228,0.0,0.0874441960614,0.134023203918,0.0,1.34994242142,3.824442143,-13.8284639495,-15.545081796,-11.2220021329,0.0,900.535902754,0.157733566369,0.224749211734,0.308459428706,590,-90.0
1.8000000000000012,0.978907270114,7.15311890674,0.0,2.27756003009,4.61713907244,0.0,2.40694138433,5.54015320528,-14.0791320774,-12.7186585337,-19.55486481,0.0,900.205630097,-0.932177060274,-0.0430640989565,0.0770100737675,591,-90.0
1.740000000000001,0.30165155717,6.91903857658,0.0,1.85117842374,0.170213318218,0.0,1.10097101493,5.43261965337,-13.9831374952,-15.5474386808,-11.0519735438,0.0,899.748372402,0.0625211277441,0.060585713592,0.0128077721144,592,-87.0
1.8000000000000012,-3.81658787889,6.87288149521,0.0,2.11994604849,0.429999644964,0.0,-8.22385913515,3.20195695164,-14.3455397882,-20.1045505642,0.500934346086,0.0,899.523657717,900.11005858,43.7588425637,-0.13564906739,593,-90.0
1.740000000000001,-1.21674045411,6.7554972835,0.0,3.95411526761,0.0219849853352,0.0,-1.72988768548,4.13145116005,-13.2626381002,-20.0971537588,-0.0394563829944,0.0,899.700580948,899.914129209,1.07704081927,-0.348336019671,594,-87.0
1.740000000000001,0.580810516615,6.87360823582,0.0,1.81923973861,0.272868131069,0.0,0.919553410383,5.38709707727,-13.898313429,-15.5420267105,-11.0162130122,0.0,899.439798988,-0.365766389323,0.27947392857,0.622012603482,595,-87.0
1.740000000000001,1.50164829584,6.65812338549,0.0,3.99287014714,4.87195780644,0.0,2.79481047005,4.45483380934,-15.1072661956,-12.71538527,-19.3798573275,0.0,899.339290347,-0.0865907639281,-0.00699551772983,0.440840263597,596,-87.0
1.8000000000000012,0.84258245491,7.10608276246,0.0,2.1318669622,2.08969955736,0.0,1.00868152654,5.21170180091,-14.5083997154,-12.7039292322,-24.3563529922,0.0,899.730497509,0.279857982058,-0.261792626966,-0.820615422653,597,-90.0
